Player ID,First Name_x,Last Name_x,Position_x,Salary ($),Games Played_x,Total Points,Average Points,First Name_y,Last Name_y,Full Name,Age,Height (cm),Weight (kg),Jumper Number,Kicking Foot,State of Origin,Draft Year,Debut Year,Draft Position,Draft Type,Position_y,Recruited From,Date of Birth,Photo URL,Team,Team Abbreviation,Games Played_y,Total matchesPlayed,Total timeOnGroundPercentage,Total behinds,Total bounces,Total centreBounceAttendances,Total centreClearances,Total clangers,Total contestDefLosses,Total contestDefLossPercentage,Total contestDefOneOnOnes,Total contestedMarks,Total contestedPossessionRate,Total contestedPossessions,Total contestOffOneOnOnes,Total contestOffWins,Total contestOffWinsPercentage,Total defHalfPressureActs,Total disposalEfficiency,Total disposals,Total dreamTeamPoints,Total effectiveDisposals,Total effectiveKicks,Total f50GroundBallGets,Total freesAgainst,Total freesFor,Total goalAccuracy,Total goalAssists,Total goals,Total groundBallGets,Total handballs,Total hitouts,Total hitoutsToAdvantage,Total hitoutToAdvantageRate,Total hitoutWinPercentage,Total inside50s,Total interceptMarks,Total intercepts,Total kickEfficiency,Total kickins,Total kickinsPlayon,Total kicks,Total kickToHandballRatio,Total marks,Total marksInside50,Total marksOnLead,Total metresGained,Total onePercenters,Total pressureActs,Total ranking,Total ratingPoints,Total rebound50s,Total ruckContests,Total scoreInvolvements,Total scoreLaunches,Total shotsAtGoal,Total spoils,Total stoppageClearances,Total tackles,Total tacklesInside50,Total totalClearances,Total totalPossessions,Total turnovers,Total uncontestedPossessions,Average matchesPlayed,Average timeOnGroundPercentage,Average behinds,Average bounces,Average centreBounceAttendances,Average centreClearances,Average clangers,Average contestDefLosses,Average contestDefLossPercentage,Average contestDefOneOnOnes,Average contestedMarks,Average contestedPossessionRate,Average contestedPossessions,Average contestOffOneOnOnes,Average contestOffWins,Average contestOffWinsPercentage,Average defHalfPressureActs,Average disposalEfficiency,Average disposals,Average dreamTeamPoints,Average effectiveDisposals,Average effectiveKicks,Average f50GroundBallGets,Average freesAgainst,Average freesFor,Average goalAccuracy,Average goalAssists,Average goals,Average groundBallGets,Average handballs,Average hitouts,Average hitoutsToAdvantage,Average hitoutToAdvantageRate,Average hitoutWinPercentage,Average inside50s,Average interceptMarks,Average intercepts,Average kickEfficiency,Average kickins,Average kickinsPlayon,Average kicks,Average kickToHandballRatio,Average marks,Average marksInside50,Average marksOnLead,Average metresGained,Average onePercenters,Average pressureActs,Average ratingPoints,Average rebound50s,Average ruckContests,Average scoreInvolvements,Average scoreLaunches,Average shotsAtGoal,Average spoils,Average stoppageClearances,Average tackles,Average tacklesInside50,Average totalClearances,Average totalPossessions,Average turnovers,Average uncontestedPossessions,Fantasy Salary ($),Value per Fantasy Point,Break Even Score,Projected Price Change,Fantasy Points per Game,Metres Gained per Possession,Score Involvement Rate (%),Clanger Rate (%),Disposal Efficiency (%),Kick Efficiency (%),Tackle Efficiency (%),Hitout Win Rate (%),Goal Conversion Rate (%),Career Experience (Years),Draft Age,Height-to-Weight Ratio,Underpriced Flag,Primary Position,Secondary Position
291978,Harry,Cunningham,DEFENDER,539000,20,1051,52.6,Harry,Cunningham,Harry Cunningham,31,181,0,7,RIGHT,NSW,2012,2012.0,107.0,rookieElevation,MEDIUM_DEFENDER,Turvey Park (NSW)/NSW-ACT U18/Wagga (NSW),06/12/1993,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/291978.png?im=Scale,width=0.6,height=0.6",Sydney Swans,SYD,23.0,23.0,79.4,0.0,1.0,0.0,2.0,31.0,5.0,27.8,18.0,3.0,23.4,65.0,0.0,0.0,0.0,168.0,81.9,271.0,1257.0,222.0,148.0,0.0,15.0,5.0,50.0,2.0,1.0,45.0,87.0,0.0,0.0,0.0,0.0,19.0,17.0,73.0,80.4,3.0,2.0,184.0,2.1,115.0,1.0,0.0,3558.0,54.0,227.0,357.0,211.6,45.0,0.0,43.0,11.0,2.0,37.0,5.0,55.0,1.0,7.0,278.0,42.0,213.0,23.0,79.4,0.0,0.0,0.0,0.1,1.3,0.2,27.8,0.8,0.1,23.4,2.8,0.0,0.0,0.0,7.3,81.9,11.8,54.7,9.7,6.4,0.0,0.7,0.2,50.0,0.1,0.0,2.0,3.8,0.0,0.0,0.0,0.0,0.8,0.7,3.2,80.4,3.0,2.0,8.0,2.1,5.0,0.0,0.0,154.7,2.3,9.9,211.6,2.0,0.0,1.9,0.5,0.1,1.6,0.2,2.4,0.0,0.3,12.1,1.8,9.3,539676.0,513.49,52.6,21546.0,52.55,13.13,15.87,11.44,81.92,80.43,24.23,,50.0,13.0,19,inf,True,DEF,
1017122,Blake,Howes,DEFENDER,537000,16,837,52.3,Blake,Howes,Blake Howes,21,191,0,22,RIGHT,VIC,2021,2024.0,39.0,nationalDraft,MEDIUM_DEFENDER,Mordialloc-Braeside (Vic)/St Bede's Coll (Vic)/Sandringham U18,07/04/2003,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1017122.png?im=Scale,width=0.6,height=0.6",Melbourne,MELB,16.0,16.0,76.3,1.0,0.0,0.0,0.0,25.0,6.0,33.3,18.0,0.0,40.0,82.0,0.0,0.0,0.0,98.0,78.8,203.0,837.0,160.0,89.0,1.0,7.0,12.0,0.0,0.0,0.0,62.0,84.0,0.0,0.0,0.0,0.0,10.0,11.0,81.0,74.8,2.0,2.0,119.0,1.4,72.0,0.0,1.0,2462.0,44.0,122.0,511.0,96.8,42.0,0.0,24.0,6.0,3.0,35.0,5.0,26.0,0.0,5.0,205.0,30.0,123.0,16.0,76.3,0.1,0.0,0.0,0.0,1.6,0.4,33.3,1.1,0.0,40.0,5.1,0.0,0.0,0.0,6.1,78.8,12.7,52.3,10.0,5.6,0.1,0.4,0.8,0.0,0.0,0.0,3.9,5.3,0.0,0.0,0.0,0.0,0.6,0.7,5.1,74.8,2.0,2.0,7.4,1.4,4.5,0.0,0.1,153.9,2.8,7.6,96.8,2.6,0.0,1.5,0.4,0.2,2.2,0.3,1.6,0.0,0.3,12.8,1.9,7.7,536598.0,641.1,52.3,0.0,52.31,12.13,11.82,12.32,78.82,74.79,21.31,,0.0,1.0,18,inf,False,DEF,
1007099,Harry,Sharp,MIDFIELDER,536000,6,274,45.7,Harry,Sharp,Harry Sharp,22,182,0,22,RIGHT,VIC,2020,2021.0,43.0,nationalDraft,MIDFIELDER,East Point (Vic)/St Patrick's Coll (Vic)/Caulfield Gram (Vic)/GWV U18/Brisbane Lions,17/12/2002,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1007099.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,6.0,6.0,56.2,2.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,28.8,17.0,0.0,0.0,0.0,30.0,62.9,62.0,274.0,39.0,24.0,5.0,2.0,3.0,33.3,0.0,2.0,15.0,17.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,53.3,0.0,0.0,45.0,2.6,18.0,0.0,0.0,1290.0,2.0,64.0,589.0,48.7,5.0,0.0,17.0,5.0,6.0,2.0,6.0,10.0,2.0,6.0,59.0,14.0,42.0,6.0,56.2,0.3,0.3,0.0,0.0,2.3,0.0,0.0,0.0,0.0,28.8,2.8,0.0,0.0,0.0,5.0,62.9,10.3,45.7,6.5,4.0,0.8,0.3,0.5,33.3,0.0,0.3,2.5,2.8,0.0,0.0,0.0,0.0,1.7,0.2,1.5,53.3,0.0,0.0,7.5,2.6,3.0,0.0,0.0,215.0,0.3,10.7,48.7,0.8,0.0,2.8,0.8,1.0,0.3,1.0,1.7,0.3,1.0,9.8,2.3,7.0,468882.0,1711.25,45.7,0.0,45.67,20.81,27.42,22.58,62.9,53.33,15.62,,33.33,4.0,18,inf,False,MID,
1009015,Lachlan,McNeil,FORWARD,535000,11,574,52.2,Lachlan,McNeil,Lachlan McNeil,23,184,0,30,RIGHT,SA,2023,2021.0,10.0,rookieElevation,MEDIUM_FORWARD,South Clare (SA)/Woodville-West Torrens (SANFL),02/09/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009015.png?im=Scale,width=0.6,height=0.6",Western Bulldogs,WB,12.0,12.0,80.4,11.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,2.0,49.3,74.0,6.0,1.0,16.7,54.0,65.7,143.0,626.0,94.0,41.0,15.0,8.0,14.0,30.0,7.0,6.0,55.0,68.0,0.0,0.0,0.0,0.0,25.0,3.0,30.0,54.7,0.0,0.0,75.0,1.1,20.0,6.0,0.0,2098.0,15.0,176.0,449.0,142.7,6.0,0.0,51.0,10.0,20.0,6.0,11.0,42.0,7.0,14.0,150.0,29.0,76.0,12.0,80.4,0.9,0.0,0.0,0.3,1.8,0.0,0.0,0.0,0.2,49.3,6.2,0.5,0.1,16.7,4.5,65.7,11.9,52.2,7.8,3.4,1.3,0.7,1.2,30.0,0.6,0.5,4.6,5.7,0.0,0.0,0.0,0.0,2.1,0.3,2.5,54.7,0.0,0.0,6.3,1.1,1.7,0.5,0.0,174.9,1.3,14.7,142.7,0.5,0.0,4.3,0.8,1.7,0.5,0.9,3.5,0.6,1.2,12.5,2.4,6.3,535572.0,933.05,52.2,0.0,52.18,14.67,35.66,14.69,65.73,54.67,23.86,,30.0,4.0,22,inf,True,FWD,
1002347,Jack,Payne,DEFENDER,533000,14,727,51.9,Jack,Payne,Jack Payne,25,196,0,40,RIGHT,QLD,2017,2020.0,54.0,nationalDraft,KEY_DEFENDER,Noosa (Qld)/Brisbane (NEAFL),15/10/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002347.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,18.0,18.0,89.1,0.0,0.0,0.0,0.0,32.0,20.0,30.8,65.0,17.0,37.0,67.0,1.0,1.0,100.0,62.0,80.8,182.0,882.0,147.0,120.0,1.0,11.0,7.0,0.0,0.0,0.0,38.0,39.0,2.0,0.0,0.0,40.0,9.0,42.0,97.0,83.9,1.0,1.0,143.0,3.7,101.0,0.0,0.0,2386.0,115.0,84.0,303.0,247.4,41.0,5.0,27.0,16.0,0.0,101.0,3.0,24.0,1.0,3.0,181.0,31.0,114.0,18.0,89.1,0.0,0.0,0.0,0.0,1.8,1.1,30.8,3.6,0.9,37.0,3.7,0.1,0.1,100.0,3.4,80.8,10.1,49.0,8.2,6.7,0.1,0.6,0.4,0.0,0.0,0.0,2.1,2.2,0.1,0.0,0.0,40.0,0.5,2.3,5.4,83.9,1.0,1.0,7.9,3.7,5.6,0.0,0.0,132.6,6.4,4.7,247.4,2.3,0.3,1.5,0.9,0.0,5.6,0.2,1.3,0.1,0.2,10.1,1.7,6.3,532494.0,732.45,51.9,-29754.0,51.93,13.11,14.84,17.58,80.77,83.92,28.57,0.0,,5.0,18,inf,False,DEF,
1009226,Thomson,Dow,MIDFIELDER,529000,17,877,51.6,Thomson,Dow,Thomson Dow,23,184,0,27,RIGHT,VIC,2019,2020.0,21.0,nationalDraft,MIDFIELDER,Swan Hill (Vic)/Geelong Grammar (Vic)/Bendigo U18,16/10/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009226.png?im=Scale,width=0.6,height=0.6",Richmond,RICH,17.0,17.0,69.2,2.0,0.0,262.0,23.0,37.0,0.0,0.0,0.0,2.0,48.7,133.0,0.0,0.0,0.0,114.0,74.1,266.0,877.0,197.0,56.0,8.0,8.0,14.0,0.0,7.0,0.0,92.0,177.0,0.0,0.0,0.0,0.0,25.0,5.0,28.0,62.9,0.0,0.0,89.0,0.5,36.0,3.0,1.0,2534.0,14.0,267.0,448.0,142.7,22.0,0.0,58.0,12.0,3.0,4.0,35.0,39.0,3.0,58.0,273.0,44.0,140.0,17.0,69.2,0.1,0.0,262.0,1.4,2.2,0.0,0.0,0.0,0.1,48.7,7.8,0.0,0.0,0.0,6.7,74.1,15.6,51.6,11.6,3.3,0.5,0.5,0.8,0.0,0.4,0.0,5.4,10.4,0.0,0.0,0.0,0.0,1.5,0.3,1.6,62.9,0.0,0.0,5.2,0.5,2.1,0.2,0.1,149.1,0.8,15.7,142.7,1.3,0.0,3.4,0.7,0.2,0.2,2.1,2.3,0.2,3.4,16.1,2.6,8.2,529416.0,603.67,51.6,0.0,51.59,9.53,21.8,13.91,74.06,62.92,14.61,,0.0,5.0,18,inf,True,MID,
1005247,Sam,Taylor,DEFENDER,528000,16,824,51.5,Sam,Taylor,Sam Taylor,25,198,0,15,RIGHT,WA,2017,2018.0,28.0,nationalDraft,KEY_DEFENDER,Upper Swan (WA)/Guilford Grammar (WA)/Swan Dists (WAFL),05/05/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1005247.png?im=Scale,width=0.6,height=0.6",GWS GIANTS,GWS,18.0,18.0,93.2,0.0,5.0,0.0,0.0,38.0,12.0,23.1,52.0,32.0,53.7,115.0,0.0,0.0,0.0,133.0,79.8,218.0,910.0,174.0,86.0,0.0,13.0,17.0,0.0,0.0,0.0,66.0,113.0,0.0,0.0,0.0,0.0,5.0,60.0,154.0,81.9,0.0,0.0,105.0,0.9,85.0,0.0,0.0,1845.0,111.0,157.0,36.0,475.6,43.0,0.0,24.0,20.0,0.0,101.0,1.0,34.0,0.0,1.0,214.0,41.0,99.0,18.0,93.2,0.0,0.3,0.0,0.0,2.1,0.7,23.1,2.9,1.8,53.7,6.4,0.0,0.0,0.0,7.4,79.8,12.1,50.6,9.7,4.8,0.0,0.7,0.9,0.0,0.0,0.0,3.7,6.3,0.0,0.0,0.0,0.0,0.3,3.3,8.6,81.9,0.0,0.0,5.8,0.9,4.7,0.0,0.0,102.5,6.2,8.7,475.6,2.4,0.0,1.3,1.1,0.0,5.6,0.1,1.9,0.0,0.1,11.9,2.3,5.5,528390.0,641.25,51.5,-9234.0,51.5,8.46,11.01,17.43,79.82,81.9,21.66,,,7.0,18,inf,True,DEF,
1006143,Max,King,FORWARD,528000,12,617,51.4,Max,King,Max King,24,202,0,12,RIGHT,VIC,2018,2020.0,4.0,nationalDraft,KEY_FORWARD,East Sandr (Vic)/Old Haileybury (Vic)/H'bury Coll (Vic)/Sandr U18,07/07/2000,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006143.png?im=Scale,width=0.6,height=0.6",St Kilda,STK,12.0,12.0,86.1,12.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,18.0,48.0,61.0,40.0,14.0,35.0,12.0,64.8,125.0,617.0,81.0,50.0,16.0,15.0,20.0,50.0,7.0,19.0,25.0,41.0,0.0,0.0,0.0,0.0,30.0,1.0,6.0,59.5,0.0,0.0,84.0,2.0,50.0,21.0,9.0,2565.0,7.0,63.0,407.0,172.5,0.0,4.0,60.0,2.0,38.0,5.0,1.0,8.0,3.0,1.0,127.0,38.0,66.0,12.0,86.1,1.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,1.5,48.0,5.1,3.3,1.2,35.0,1.0,64.8,10.4,51.4,6.8,4.2,1.3,1.3,1.7,50.0,0.6,1.6,2.1,3.4,0.0,0.0,0.0,0.0,2.5,0.1,0.5,59.5,0.0,0.0,7.0,2.0,4.2,1.8,0.8,213.8,0.6,5.3,172.5,0.0,0.3,5.0,0.2,3.2,0.4,0.1,0.7,0.3,0.1,10.6,3.2,5.5,527364.0,854.72,51.4,0.0,51.42,20.52,48.0,28.0,64.8,59.52,12.7,,50.0,5.0,18,inf,False,FWD,
281078,Liam,Jones,DEFENDER,527000,20,1027,51.4,Liam,Jones,Liam Jones,34,199,0,19,RIGHT,TAS,2008,2010.0,32.0,nationalDraft,KEY_DEFENDER,North Hobart (Tas)/Tasmania U18/Scotch Coll (Vic)/WB/Carl/Palm Beach-Currumbin (Qld),24/02/1991,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/281078.png?im=Scale,width=0.6,height=0.6",Western Bulldogs,WB,21.0,21.0,96.1,1.0,0.0,0.0,0.0,41.0,14.0,31.1,45.0,21.0,36.7,87.0,0.0,0.0,0.0,71.0,82.8,244.0,1055.0,202.0,154.0,0.0,13.0,15.0,0.0,1.0,0.0,44.0,60.0,0.0,0.0,0.0,0.0,17.0,72.0,156.0,83.7,0.0,0.0,184.0,3.1,122.0,0.0,0.0,4079.0,157.0,87.0,169.0,329.0,59.0,0.0,35.0,24.0,1.0,141.0,2.0,10.0,0.0,2.0,237.0,40.0,150.0,21.0,96.1,0.0,0.0,0.0,0.0,2.0,0.7,31.1,2.1,1.0,36.7,4.1,0.0,0.0,0.0,3.4,82.8,11.6,50.2,9.6,7.3,0.0,0.6,0.7,0.0,0.0,0.0,2.1,2.9,0.0,0.0,0.0,0.0,0.8,3.4,7.4,83.7,0.0,0.0,8.8,3.1,5.8,0.0,0.0,194.3,7.5,4.1,329.0,2.8,0.0,1.7,1.1,0.0,6.7,0.1,0.5,0.0,0.1,11.3,1.9,7.1,527364.0,513.5,51.4,-12312.0,51.35,16.72,14.34,16.8,82.79,83.7,11.49,,0.0,15.0,17,inf,True,DEF,
1023680,Henry,Hustwaite,MIDFIELDER,526000,4,91,22.8,Henry,Hustwaite,Henry Hustwaite,20,195,0,44,LEFT,VIC,2022,2023.0,37.0,nationalDraft,MIDFIELDER,Rosebud (Vic)/Rosebud Secondary College (Vic)/Dandenong U18,20/07/2004,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1023680.png?im=Scale,width=0.6,height=0.6",Hawthorn,HAW,4.0,4.0,34.2,0.0,0.0,33.0,2.0,7.0,0.0,0.0,0.0,0.0,64.3,18.0,1.0,0.0,0.0,15.0,65.4,26.0,91.0,17.0,8.0,4.0,3.0,3.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,80.0,0.0,0.0,10.0,0.6,1.0,0.0,0.0,229.0,0.0,30.0,613.0,32.1,3.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1.0,5.0,28.0,5.0,10.0,4.0,34.2,0.0,0.0,33.0,0.5,1.8,0.0,0.0,0.0,0.0,64.3,4.5,0.3,0.0,0.0,3.8,65.4,6.5,22.8,4.3,2.0,1.0,0.8,0.8,0.0,0.0,0.0,3.8,4.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,80.0,0.0,0.0,2.5,0.6,0.3,0.0,0.0,57.4,0.0,7.5,32.1,0.8,0.0,1.0,0.0,0.0,0.0,0.8,2.0,0.3,1.3,7.0,1.3,2.5,233928.0,2570.64,22.8,0.0,22.75,8.81,15.38,26.92,65.38,80.0,26.67,,,2.0,18,inf,False,MID,
1005053,Noah,Answerth,DEFENDER,523000,12,612,51.0,Noah,Answerth,Noah Answerth,25,182,0,43,RIGHT,VIC,2018,2019.0,55.0,nationalDraft,MEDIUM_DEFENDER,Caulfield (Vic)/Oakleigh U18,06/08/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1005053.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,16.0,16.0,70.4,0.0,0.0,0.0,1.0,31.0,2.0,25.0,8.0,1.0,36.1,70.0,0.0,0.0,0.0,153.0,79.6,196.0,917.0,156.0,97.0,1.0,8.0,5.0,0.0,2.0,0.0,61.0,74.0,0.0,0.0,0.0,0.0,23.0,8.0,57.0,79.5,2.0,2.0,122.0,1.6,54.0,0.0,0.0,3543.0,27.0,213.0,501.0,99.3,33.0,0.0,35.0,10.0,0.0,21.0,15.0,65.0,4.0,16.0,194.0,40.0,124.0,16.0,70.4,0.0,0.0,0.0,0.1,1.9,0.1,25.0,0.5,0.1,36.1,4.4,0.0,0.0,0.0,9.6,79.6,12.3,57.3,9.8,6.1,0.1,0.5,0.3,0.0,0.1,0.0,3.8,4.6,0.0,0.0,0.0,0.0,1.4,0.5,3.6,79.5,2.0,2.0,7.6,1.6,3.4,0.0,0.0,221.5,1.7,13.3,99.3,2.1,0.0,2.2,0.6,0.0,1.3,0.9,4.1,0.3,1.0,12.1,2.5,7.8,523260.0,855.0,51.0,64638.0,51.0,18.08,17.86,15.82,79.59,79.51,30.52,,,6.0,19,inf,True,DEF,
1009195,Dylan,Williams,DEFENDER,523000,5,200,40.0,Dylan,Williams,Dylan Williams,23,186,0,23,LEFT,VIC,2022,2021.0,8.0,rookieElevation,MEDIUM_DEFENDER,Surrey Park (Vic)/ Whitefriars Coll (Vic)/Whitefriars Old Coll (Vic)/Oakleigh U18,01/07/2001,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1009195.png?im=Scale,width=0.6,height=0.6",Port Adelaide,PORT,5.0,5.0,64.2,0.0,0.0,0.0,0.0,5.0,1.0,33.3,3.0,3.0,25.0,10.0,0.0,0.0,0.0,17.0,78.0,50.0,200.0,39.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,6.0,5.0,13.0,78.0,11.0,11.0,41.0,4.6,19.0,0.0,0.0,1483.0,3.0,27.0,418.0,161.4,21.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,40.0,11.0,30.0,5.0,64.2,0.0,0.0,0.0,0.0,1.0,0.2,33.3,0.6,0.6,25.0,2.0,0.0,0.0,0.0,3.4,78.0,10.0,40.0,7.8,6.4,0.0,0.4,0.0,0.0,0.0,0.0,1.4,1.8,0.0,0.0,0.0,0.0,1.2,1.0,2.6,78.0,11.0,11.0,8.2,4.6,3.8,0.0,0.0,296.6,0.6,5.4,161.4,4.2,0.0,1.2,0.2,0.0,0.6,0.0,0.4,0.0,0.0,8.0,2.2,6.0,410400.0,2052.0,40.0,0.0,40.0,29.66,12.0,10.0,78.0,78.05,7.41,,,4.0,21,inf,False,DEF,
1002228,Lachie,Fogarty,FORWARD,521000,15,761,50.7,Lachie,Fogarty,Lachie Fogarty,25,180,0,8,RIGHT,VIC,2017,2018.0,22.0,nationalDraft,MEDIUM_FORWARD,Spotswood (Vic)/St Kevin's College (Vic)/Western U18/Geelong,01/04/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1002228.png?im=Scale,width=0.6,height=0.6",Carlton,CARL,15.0,15.0,73.1,4.0,0.0,30.0,4.0,21.0,0.0,0.0,0.0,3.0,41.1,72.0,5.0,1.0,20.0,57.0,72.6,175.0,761.0,127.0,57.0,26.0,4.0,10.0,64.3,21.0,9.0,56.0,81.0,0.0,0.0,0.0,0.0,40.0,1.0,18.0,60.6,0.0,0.0,94.0,1.2,27.0,3.0,2.0,2395.0,10.0,203.0,349.0,216.8,7.0,0.0,77.0,11.0,14.0,4.0,5.0,45.0,24.0,9.0,175.0,37.0,103.0,15.0,73.1,0.3,0.0,30.0,0.3,1.4,0.0,0.0,0.0,0.2,41.1,4.8,0.3,0.1,20.0,3.8,72.6,11.7,50.7,8.5,3.8,1.7,0.3,0.7,64.3,1.4,0.6,3.7,5.4,0.0,0.0,0.0,0.0,2.7,0.1,1.2,60.6,0.0,0.0,6.3,1.2,1.8,0.2,0.1,159.7,0.7,13.5,216.8,0.5,0.0,5.1,0.7,0.9,0.3,0.3,3.0,1.6,0.6,11.7,2.5,6.9,520182.0,683.55,50.7,0.0,50.73,13.69,44.0,12.0,72.57,60.64,22.17,,64.29,7.0,18,inf,False,FWD,
1006059,Keidean,Coleman,DEFENDER,521000,1,34,34.0,Keidean,Coleman,Keidean Coleman,24,182,0,18,LEFT,QLD,2019,2020.0,37.0,nationalDraft,MEDIUM_DEFENDER,Morningside (Qld)/Brisbane (NEAFL),31/03/2000,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1006059.png?im=Scale,width=0.6,height=0.6",Brisbane Lions,BL,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,87.5,8.0,34.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,83.3,1.0,0.0,6.0,3.0,4.0,1.0,0.0,141.0,0.0,1.0,342.0,219.7,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,87.5,8.0,34.0,7.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,83.3,1.0,0.0,6.0,3.0,4.0,1.0,0.0,141.6,0.0,1.0,219.7,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,348840.0,10260.0,34.0,0.0,34.0,17.62,50.0,0.0,87.5,83.33,0.0,,,5.0,19,inf,False,DEF,
1008893,Harrison,Petty,FORWARD,521000,20,1016,50.8,Harrison,Petty,Harrison Petty,25,197,0,35,RIGHT,SA,2017,2018.0,37.0,nationalDraft,KEY_FORWARD,Wudinna United (SA)/Rostrevor College (SA)/Norwood (SANFL),12/11/1999,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2024014/1008893.png?im=Scale,width=0.6,height=0.6",Melbourne,MELB,20.0,20.0,80.0,15.0,0.0,39.0,0.0,46.0,1.0,33.3,3.0,32.0,46.5,87.0,53.0,12.0,22.6,96.0,69.5,177.0,1016.0,123.0,65.0,16.0,27.0,15.0,32.1,7.0,9.0,41.0,72.0,41.0,10.0,24.4,28.9,25.0,14.0,34.0,61.9,1.0,0.0,105.0,1.5,95.0,23.0,14.0,2920.0,26.0,276.0,347.0,216.9,15.0,142.0,62.0,9.0,28.0,21.0,3.0,57.0,17.0,3.0,187.0,51.0,100.0,20.0,80.0,0.8,0.0,39.0,0.0,2.3,0.1,33.3,0.2,1.6,46.5,4.4,2.7,0.6,22.6,4.8,69.5,8.9,50.8,6.2,3.3,0.8,1.4,0.8,32.1,0.4,0.5,2.1,3.6,2.1,0.5,24.4,28.9,1.3,0.7,1.7,61.9,1.0,0.0,5.3,1.5,4.8,1.2,0.7,146.0,1.3,13.8,216.9,0.8,7.1,3.1,0.5,1.4,1.1,0.2,2.9,0.9,0.2,9.4,2.6,5.0,521208.0,513.0,50.8,0.0,50.8,16.5,35.03,25.99,69.49,61.9,20.65,24.39,32.14,7.0,18,inf,True,FWD,
